ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5188375,2,2020-11-07 14:52:00,2020-11-08 03:09:39,40.04102,-76.363973,40.039488,-76.36324599999998,0.112620404915,Slow traffic on PA-741 - PA-462 from Embassy Dr to Good Dr due to roadwork.,17.0,Rohrerstown Rd,R,Lancaster,Lancaster,PA,17603-2228,US,US/Eastern,KLNS,2020-11-07 14:53:00,73.0,73.0,34.0,29.83,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188376,3,2020-02-13 20:01:41,2020-02-17 20:01:07,47.79971,-122.31482,47.79183,-122.31661,0.55075886702,Between 220th St/Exit 179 and 236th St/Exit 177 - Construction work.,,220th St SW,R,Mountlake Terrace,Snohomish,WA,98043,US,US/Pacific,KPAE,2020-02-13 19:53:00,41.0,36.0,86.0,29.28,10.0,SSE,7.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188377,2,2019-04-02 22:02:16,2019-04-06 22:01:39,28.52013,-81.38875999999998,28.52018,-81.38469,0.247109284739,Between Parramore Ave and Division Ave - Construction work.,,S Parramore Ave,R,Orlando,Orange,FL,32805,US,US/Eastern,KORL,2019-04-02 21:53:00,61.0,61.0,81.0,30.03,10.0,NE,13.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188378,2,2020-05-11 14:00:00,2020-11-21 02:15:00,42.716216,-114.538436,42.636735,-114.43131499999998,7.730906223530001,All traffic will be switched to the eastbound lanes utilizing construction crossovers.Contractor: Western Construction 208-345-1440Traffic Control: Aspen: 208-250-7150ITD contact: Brock Dille 208-886-7800,,I-84 E,R,Jerome,Jerome,ID,83338,US,US/Mountain,KJER,2020-05-11 13:53:00,78.0,78.0,20.0,25.69,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188379,2,2020-10-23 12:39:30,2020-10-24 00:43:48,39.726809,-86.33859100000002,39.727426,-86.335396,0.175051177153,Queuing traffic on US-40 from IN-267/Quaker Blvd (E Main St/US-40) to S Raceway Rd (W Washington St/US-40) due to roadwork.,3054.0,E Main St,R,Indianapolis,Hendricks,IN,46231,US,US/Eastern,KIND,2020-10-23 12:54:00,73.0,73.0,76.0,29.12,10.0,SSW,17.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188380,2,2021-12-22 16:22:00,2021-12-22 16:50:30,33.249007,-111.570399,33.248940999999995,-111.563391,0.404965776487,Stationary traffic from S Signal Butte Rd (Ocotillo Rd) to N Gantzel Rd (Ocotillo Rd) due to roadwork.,385.0,W Ocotillo Rd,R,San Tan Valley,Pinal,AZ,85140-9861,US,US/Mountain,KIWA,2021-12-22 16:47:00,70.0,70.0,25.0,28.54,10.0,NW,5.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188381,3,2021-12-16 23:00:00,2021-12-17 06:00:00,39.522011,-119.783958,,,0.0799999982119,Exit ramp from I-580 Eastbound to Mill St Eastbound intermittent ramp closures due to construction during the night.,,Martin Luther King Jr Memorial Fwy,R,Reno,Washoe,NV,89502,US,US/Pacific,KRNO,2021-12-16 22:55:00,27.0,27.0,78.0,25.67,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188382,2,2018-06-20 00:00:00,2018-06-24 23:59:00,38.89872,-76.9795,38.88227,-76.98074,1.1385413509,Between Benning Rd and Potomac Ave SE - Construction work.,712.0,17th St NE,L,Washington,District of Columbia,DC,20002-7202,US,US/Eastern,KDCA,2018-06-20 00:52:00,77.0,,71.0,29.88,10.0,NNW,6.9,,Scattered Clouds,False,False,False,False,False,True,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188383,2,2020-10-06 03:19:00,2020-10-06 12:45:00,39.177514,-78.145505,39.165774,-78.154785,0.951350903119,On I-81 in the County of Frederick at mile marker 314 motorists can expect potential delays in this area from 10/05/20 at 8:19 PM until 10/06/20 at 5:00 AM due to bridge work. The south left shoulder and left lane are closed.,,I-81 S,R,Winchester,Frederick,VA,22601,US,US/Eastern,KOKV,2020-10-06 03:15:00,43.0,43.0,93.0,29.38,10.0,SSW,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188384,2,2020-09-26 20:25:35,2020-09-27 00:08:30,42.782622,-105.37287,42.79239000000001,-105.359142,0.969558060227,Stationary traffic on WY-59 from N 4th St (WY-59) to CR-43/Walker Creek Rd (WY-59) due to bridge maintenance work.,170.0,State Highway 59,R,Douglas,Converse,WY,82633-2259,US,US/Mountain,KDGW,2020-09-26 20:53:00,54.0,54.0,64.0,25.0,10.0,E,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188385,2,2021-05-25 15:46:00,2021-05-25 18:52:30,41.009948,-77.873181,41.0224,-77.90231899999998,1.74576396713,Slow traffic on I-80 W from US-220/PA-150/Exit 158 (I-80) to Beechcreek Rd/Exit 147 (I-80) due to roadwork.,,I-80 W,R,Bellefonte,Centre,PA,16823,US,US/Eastern,KUNV,2021-05-25 15:53:00,72.0,72.0,73.0,28.79,10.0,SSW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188386,2,2017-08-11 07:01:30,2017-08-11 13:01:30,42.091424,-75.945564,42.09011,-75.91481,1.57946473882,At Pennsylvania Ave - Construction work.,,Vestal Pkwy E,R,Binghamton,Broome,NY,13903,US,US/Eastern,KBGM,2017-08-11 06:53:00,61.0,,90.0,30.15,6.0,SW,8.1,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188387,2,2021-04-30 06:17:30,2021-12-08 18:07:39,32.876819,-97.342456,32.87077,-97.341641,0.4206134262820001,Slow traffic on FM-156 from Blue Mound Rd / Grand Central Pkwy to Cloudcroft Ln due to roadwork.,1097.0,N Blue Mound Rd,L,Fort Worth,Tarrant,TX,76131-4809,US,US/Central,KFWD,2021-12-08 17:53:00,52.0,52.0,83.0,29.18,8.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188388,2,2021-06-03 03:28:30,2021-06-03 04:32:00,32.802121,-96.626407,32.822732,-96.62903,1.4322069803200002,Stationary traffic on I-635 N - LBJ Fwy N from Town East Blvd exit [7] to exit [8B] due to roadwork.,,I-635 N,R,Mesquite,Dallas,TX,75150,US,US/Central,KHQZ,2021-06-03 03:35:00,64.0,64.0,97.0,29.5,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188389,2,2021-10-26 03:44:22,2021-11-26 02:00:45,35.00416,-98.35672,34.927633,-98.35674,5.28751223911,Roadwork on OK-9 (US-62/US-281) from OK-19 (Apache) (North) (US-62/S Myers Rd/US-281) to US-281 S - US-62 W - US-281 N - US-62 E.,46251.0,US Highway 281,L,Apache,Caddo,OK,73006,US,US/Central,KFSI,2021-10-26 03:56:00,65.0,65.0,71.0,28.59,10.0,SE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
C-5188390,2,2019-09-19 20:03:23,2019-10-03 00:02:08,30.390889,-91.03427,30.36175900000001,-90.99939,2.89374537254,Between Tiger Bend Rd and Highland Club Ave - Construction work.,13456.0,Jefferson Hwy,R,Baton Rouge,East Baton Rouge,LA,70817-4517,US,US/Central,KBTR,2019-09-20 00:53:00,74.0,74.0,91.0,29.96,10.0,E,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5188391,3,2019-05-08 04:30:40,2019-05-08 05:00:00,33.058399,-84.946281,,,63.61999893189999,Left lane closed due to construction work on I-185 Northbound from Exit 8 Airport Thruway to I-85.,,GA-403 N,R,LaGrange,Troup,GA,30241,US,US/Eastern,KLGC,2019-05-08 04:35:00,61.0,61.0,98.0,29.3,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188392,2,2020-09-15 20:06:00,2020-09-15 20:54:30,33.344644,-96.705105,33.345323,-96.697631,0.433935226453,Stationary traffic on W FM-455 from CR-94 (W FM-455) to N FM-543/Main St (W FM-455) due to roadwork.,8136.0,W FM 455,L,Celina,Collin,TX,75009,US,US/Central,KTKI,2020-09-15 19:53:00,79.0,79.0,72.0,29.39,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5188393,2,2020-05-09 05:56:12,2020-05-11 05:56:12,35.52418,-97.53374,35.53253,-97.49743,2.12166379511,Between OK-3-ALT/Northwest Expy/Exit 125 and Kelley Ave/Exit 128 - Roadwork. Roadway reduced to 2 lanes.,,Historic Route 66 E,R,Oklahoma City,Oklahoma,OK,73118,US,US/Central,KPWA,2020-05-09 05:53:00,48.0,45.0,61.0,28.86,10.0,ESE,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5188394,4,2021-05-22 10:59:00,2021-11-17 18:51:08,37.937335,-88.458333,37.936565,-88.457871,0.0588580326910999,IL-142 is closed from CR-14/500 N Rd (IL-142) to CR-11/200 N Rd/Main St (IL-142) due to roadwork.,1998.0,State Route 142,R,Broughton,Hamilton,IL,62817,US,US/Central,KHSB,2021-05-22 10:55:00,82.0,82.0,39.0,29.97,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188395,2,2020-09-24 18:55:30,2020-09-25 09:16:00,39.841607,-75.402463,39.835267,-75.421633,1.10736497763,Slow traffic on I-95 from US-322/Exit 4 (I-95) to PA-452/Market St/Exit 2 (I-95) due to roadwork.,,I-95 S,R,Chester,Delaware,PA,19013,US,US/Eastern,KPHL,2020-09-24 18:54:00,69.0,69.0,75.0,30.0,10.0,SSW,5.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188396,1,2020-06-17 07:14:57,2020-06-17 16:59:59,32.25385,-110.823,32.25802,-110.80221,1.24846890245,At E Catalina Hwy - Water main work.,,E Tanque Verde Rd,R,Tucson,Pima,AZ,85715,US,US/Mountain,KDMA,2020-06-17 06:58:00,69.0,69.0,17.0,27.14,10.0,S,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188397,2,2021-09-10 18:12:00,2021-09-10 20:14:57,38.765496,-82.003731,38.77001,-82.034542,1.6888823813499998,Roadwork on CR-29/Little 16 Mile Creek Rd/Southside Ln (US-35) from Old US-35/Lock Eleven Rd (US-35) to WV-817 - US-35 N.,,Kanawha Valley Rd,R,Southside,Mason,WV,25187,US,US/Eastern,K3I2,2021-09-10 18:15:00,74.0,74.0,49.0,29.29,10.0,SW,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188398,2,2021-03-05 14:07:40,2021-03-05 15:11:35,28.465840000000004,-99.010817,28.465865,-99.002601,0.499043794531,Stationary traffic on TX-97 from FM-624 (TX-97) to FM-469 (TX-97) due to roadwork.,,TX-97,R,Cotulla,La Salle,TX,78014,US,US/Central,KCOT,2021-03-05 13:53:00,84.0,84.0,14.0,29.45,10.0,NNW,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188399,4,2020-09-08 07:00:00,2020-09-20 07:30:00,39.756978,-86.144903,39.757508,-86.14367299999998,0.0748959285507,Construction on CALVARY ST near VIRGINIA AVE Road closed. Take alternate route.,,Virginia Ave,R,Indianapolis,Marion,IN,46203,US,US/Eastern,KIND,2020-09-08 06:54:00,68.0,68.0,87.0,29.13,10.0,ESE,3.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
C-5188400,2,2021-12-23 14:46:45,2021-12-23 17:25:26,35.324883,-94.341415,35.323987,-94.342204,0.0762290099865,Stationary traffic on AR-255 from Union Pacific Railroad to Ben Geren Park and Golf Course due to roadwork.,5674.0,Massard Rd,R,Fort Smith,Sebastian,AR,72903-6636,US,US/Central,KFSM,2021-12-23 14:53:00,65.0,65.0,56.0,29.38,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188401,2,2019-04-12 12:00:00,2019-04-12 13:00:00,42.541988,-71.28344,,,0.0,Intermittent lane closures due to construction work on US-3 Southbound at Exit 27 Concord Rd.,,US-3 S,R,Billerica,Middlesex,MA,01821,US,US/Eastern,KBED,2019-04-12 11:56:00,49.0,45.0,54.0,30.16,10.0,SSE,8.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188402,2,2020-11-24 14:01:30,2020-11-25 01:53:54,26.165441,-80.172327,26.166257,-80.170877,0.106132385008,Stationary traffic on FL-816 from NW 23rd Ter to NW 32nd St due to roadwork.,2204.0,W Oakland Park Blvd,L,Oakland Park,Broward,FL,33311-1526,US,US/Eastern,KFXE,2020-11-24 13:53:00,79.0,79.0,58.0,30.09,10.0,NE,14.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188403,2,2020-12-23 17:00:00,2020-12-24 17:48:40,40.516752,-80.133365,40.531492,-80.126695,1.07700074965,Roadwork on I-79 northbound at Exit: PA 65 - EMSWORTH/SEWICKLEY. There is a lane restriction.,,I-79 N,R,Sewickley,Allegheny,PA,15143,US,US/Eastern,KPIT,2020-12-23 16:51:00,49.0,47.0,36.0,28.72,10.0,SSE,6.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188404,2,2020-10-31 14:36:30,2020-10-31 23:32:47,42.011811,-87.713901,42.012556,-87.71146999999998,0.134998089144,Stationary traffic from N Kimball Ave to Howard St due to roadwork.,3386.0,W Touhy Ave,R,Skokie,Cook,IL,60076-7200,US,US/Central,KORD,2020-10-31 14:51:00,58.0,58.0,42.0,29.29,10.0,S,16.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188405,2,2021-08-27 07:32:00,2021-08-27 18:34:00,42.56671,-106.990603,42.5629,-106.915933,3.80892824178,Slow traffic on WY-220 from US-287/WY-789 (WY-220) to CR-407/Kortes Rd (WY-220) due to roadwork.,35914.0,State Highway 220,R,Alcova,Natrona,WY,82620-8800,US,US/Mountain,KPAT,2021-08-27 07:53:00,53.0,53.0,83.0,24.65,10.0,WNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188406,2,2021-09-30 11:56:42,2021-10-10 16:56:53,42.039819,-87.747057,42.040786,-87.748048,0.0839640034396,Slow traffic on IL-58 - US-41 N from Niles to Niles Center Rd due to roadwork.,8721.0,Skokie Blvd,R,Skokie,Cook,IL,60077-2219,US,US/Central,KORD,2021-10-10 14:51:00,76.0,76.0,67.0,29.03,10.0,SW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-5188407,2,2021-02-17 05:01:00,2021-02-17 18:28:35,25.889347,-80.186409,25.890307,-80.185905,0.0733558119766999,Slow traffic on FL-915 - FL-922 from NE 123rd St to NE 6th Ct due to roadwork.,12401.0,NE 6th Ave,R,North Miami,Miami-Dade,FL,33161-5515,US,US/Eastern,KOPF,2021-02-17 04:53:00,73.0,73.0,90.0,30.03,10.0,SE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188408,2,2021-07-30 15:05:00,2021-08-03 15:45:00,45.789333,-93.295987,45.784623,-93.149119,7.083692633239999,Construction on MN-70 EB near MN-65 Allow extra time.,2058.0,Highway 70,R,Mora,Kanabec,MN,55051-7707,US,US/Central,KJMR,2021-07-30 14:55:00,75.0,75.0,38.0,29.04,5.0,SW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188409,2,2021-12-11 12:26:14,2021-12-11 22:24:30,29.560176,-95.02515,29.563841,-95.026295,0.262410716723,Stationary traffic on TX-146 - TX-1 from Meyer Rd to 3rd St due to roadwork.,919.0,Bayport Blvd,L,Seabrook,Harris,TX,77586-3481,US,US/Central,KEFD,2021-12-11 12:50:00,57.0,57.0,41.0,30.09,10.0,NNW,18.0,,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5188410,2,2021-10-07 22:01:00,2021-10-08 05:44:00,34.159473,-118.46806200000002,34.159387,-118.463084,0.2846707588809999,Construction on US-101 SB near I-405 Expect delays.,,US-101 S,R,Sherman Oaks,Los Angeles,CA,91403,US,US/Pacific,KVNY,2021-10-07 21:51:00,65.0,65.0,73.0,29.16,10.0,S,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5188411,3,2019-06-19 21:00:00,2019-06-20 05:00:00,47.61544,-122.188919,,,0.479999989271,Entry ramp to I-405 Southbound from Ne 6th St Eastbound closed due to major construction.,,I-405 S,R,Bellevue,King,WA,98004,US,US/Pacific,KBFI,2019-06-19 20:53:00,56.0,56.0,72.0,30.1,10.0,ENE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Night
C-5188412,2,2021-11-16 14:28:30,2021-11-16 16:40:09,41.90850800000001,-87.831986,41.90841500000001,-87.837817,0.299900119954,Slow traffic on IL-64 from Park Ave (IL-64) to 25th Ave (IL-64) due to roadwork.,8372.0,W North Ave,L,River Grove,Cook,IL,60171,US,US/Central,KORD,2021-11-16 14:51:00,47.0,42.0,68.0,29.18,9.0,SE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188413,2,2021-06-30 19:01:00,2021-07-01 05:46:00,34.064296,-117.810084,34.064028,-117.811998,0.111106918032,Lane closure due to Paving Operation between Orange Freeway Route 57 and Holt Ave,,I-10 W,R,San Dimas,Los Angeles,CA,91773,US,US/Pacific,KPOC,2021-06-30 18:47:00,81.0,81.0,51.0,28.82,10.0,W,12.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188414,2,2021-02-25 09:21:00,2021-02-25 16:45:00,38.665319,-77.273701,38.672149,-77.246011,1.56653901463,On I-95R in the County of Prince William from mile marker 161 to mile marker 160.5 motorists can expect potential delays in this area from 02/25/21 at 9:21 AM until 02/25/21 at 4:00 PM due to maintenance activities. One reversible lane is closed.,,I-95 N,R,Woodbridge,Prince William,VA,22192,US,US/Eastern,KDAA,2021-02-25 08:56:00,47.0,42.0,40.0,30.1,10.0,NNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188415,2,2018-09-19 23:30:00,2018-09-20 05:00:00,42.361767,-71.055298,,,1.85000002384,Left lane closed due to maintenance work on MA-1A Sumner Tunnel Westbound from entry to exit portal.,,US-1 S,R,Boston,Suffolk,MA,02109,US,US/Eastern,KBOS,2018-09-19 23:41:00,62.1,,78.0,30.1,10.0,NNE,12.7,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5188416,2,2021-10-19 15:15:00,2021-10-19 19:03:49,33.449849,-112.221158,33.451746,-112.220368,0.138757061839,Stationary traffic from S 75th Ave / W Madison St to N 73rd Ave due to roadwork.,182.0,N 75th Ave,L,Tolleson,Maricopa,AZ,85353,US,US/Mountain,KGEU,2021-10-19 14:58:00,77.0,77.0,28.0,28.78,10.0,SW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5188417,2,2021-11-03 07:51:26,2021-11-03 10:04:17,32.845357,-96.628548,32.846624,-96.631482,0.191492846232,Slow traffic from Oates Dr to I-635 N due to roadwork.,6400.0,Northwest Dr,L,Mesquite,Dallas,TX,75150-1333,US,US/Central,KHQZ,2021-11-03 07:50:00,46.0,44.0,100.0,29.76,3.0,NE,6.0,0.0,T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188418,2,2021-04-21 04:58:30,2021-04-21 09:21:00,25.732149,-80.373719,25.732254,-80.367774,0.370097680233,Slow traffic on FL-976 from FL-821/117th Ave/Florida's Tpke (Bird Dr/SW 40th St/FL-976) to FL-985/SW 107th Ave (SW 40th St/Bird Rd/FL-976) due to roadwork.,,SW 110th Ave,R,Miami,Miami-Dade,FL,33165,US,US/Eastern,KMIA,2021-04-21 05:01:00,78.0,78.0,87.0,29.95,5.0,S,5.0,0.0,Thunder,False,False,False,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-5188419,2,2021-04-21 10:44:30,2021-04-21 20:18:28,42.155697,-87.954499,42.154373,-87.956046,0.1210263043329999,Slow traffic on County Hwy-W17 - County Hwy-73 from Armstrong Dr to McHenry Rd due to roadwork.,151.0,N Weiland Rd,R,Buffalo Grove,Lake,IL,60089-7004,US,US/Central,KPWK,2021-04-21 10:52:00,46.0,40.0,34.0,29.4,10.0,NW,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188420,2,2021-07-06 12:10:00,2021-09-20 18:49:23,37.281048,-99.260634,37.281236,-99.221657,2.14282958297,Slow traffic on US-160 W - US-160 E from US-183 (US-160) to Wilmore County Rd (US-160) due to roadwork.,1670.0,Highway 160,R,Coldwater,Comanche,KS,67029-5634,US,US/Central,KP28,2021-07-06 11:56:00,83.0,83.0,58.0,28.42,,SSW,8.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188421,2,2018-05-14 08:00:00,2018-05-19 17:01:00,39.725597,-104.81942,,,0.170000001788,Lane closed due to maintenance work on CO-30 6th Ave Eastbound from Billings St to Sable Blvd.,14498.0,E 6th Ave,R,Aurora,Arapahoe,CO,80011-8708,US,US/Mountain,KBKF,2018-05-14 07:58:00,52.2,,99.0,30.01,7.0,SE,5.8,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188422,3,2019-09-08 06:01:23,2019-09-12 06:01:19,37.90158,-87.10954,37.931646,-87.322909,11.8144271798,Between IN-45/N 5th St and IN-61/CR-400 W/Main Entrance Rd - Roadwork. Roadway reduced to 1 lane.,998.0,N State Road 161,L,Rockport,Spencer,IN,47635-9262,US,US/Central,KOWB,2019-09-08 05:56:00,59.0,59.0,96.0,29.62,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5188423,4,2021-02-28 07:00:00,2021-02-28 19:00:00,33.003032,-82.799175,33.002633,-82.798152,0.0653745374656999,GA-88 - GA-540 is closed from Linton Rd (Fall Line Fwy/GA-88) to GA-15/Warthen Rd/Sparta Rd (Fall Line Fwy/GA-88) due to roadwork.,,Fall Line Fwy,R,Sandersville,Washington,GA,31082,US,US/Eastern,KOKZ,2021-02-28 06:55:00,59.0,59.0,97.0,29.69,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5188424,2,2020-10-02 14:01:00,2020-10-03 01:46:00,37.325695,-122.274259,37.342175,-122.271779,1.14678160963,Construction on CA-84 NB near LA HONDA PO Expect long delays.,9280.0,La Honda Rd,R,Redwood City,San Mateo,CA,94062,US,US/Pacific,KSQL,2020-10-02 13:47:00,82.0,82.0,51.0,29.95,3.0,N,6.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5188425,2,2021-09-28 07:55:00,2021-09-28 08:24:00,42.482339,-83.084739,42.476349,-83.084509,0.414035502474,Stationary traffic from I-696 (Dequindre Rd) to E 10 Mile Rd (Dequindre Rd) due to roadwork.,25798.0,Dequindre Rd,R,Warren,Macomb,MI,48091-3737,US,US/Eastern,KDET,2021-09-28 07:53:00,58.0,58.0,84.0,29.31,10.0,N,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
